Wattmetr "Temp 1" "Temp 4" "Temp 3" "Temp 0" "Temp 2" "Temp 5" "Master clock"
314 21.6875 32.0 33.375 21.5 21.6875 31.75 95.6
314 21.6875 32.0 33.375 21.5 21.6875 31.75 96.6
331 21.6875 32.6875 34.25 21.5625 21.6875 32.3125 97.6
331 21.6875 32.6875 34.25 21.5625 21.6875 32.3125 98.6
331 21.6875 32.6875 34.25 21.5625 21.6875 32.3125 99.6
331 21.6875 32.6875 34.25 21.5625 21.6875 32.3125 100.6
331 21.6875 32.6875 34.25 21.5625 21.6875 32.3125 101.6
348 21.75 33.5 35.125 21.625 21.75 32.9375 102.6
348 21.75 33.5 35.125 21.625 21.75 32.9375 103.6
348 21.75 33.5 35.125 21.625 21.75 32.9375 104.6
348 21.75 33.5 35.125 21.625 21.75 32.9375 105.6
348 21.75 33.5 35.125 21.625 21.75 32.9375 106.6
365 21.75 34.1875 36.0 21.6875 21.8125 33.5 107.6
365 21.75 34.1875 36.0 21.6875 21.8125 33.5 108.6
365 21.75 34.1875 36.0 21.6875 21.8125 33.5 109.6
365 21.75 34.1875 36.0 21.6875 21.8125 33.5 110.6
365 21.75 34.1875 36.0 21.6875 21.8125 33.5 111.6
382 21.75 35.0 36.9375 21.75 21.8125 34.1875 112.6
382 21.75 35.0 36.9375 21.75 21.8125 34.1875 113.61
382 21.75 35.0 36.9375 21.75 21.8125 34.1875 114.61
382 21.75 35.0 36.9375 21.75 21.8125 34.1875 115.6
382 21.75 35.0 36.9375 21.75 21.8125 34.1875 116.61
399 21.8125 35.75 37.8125 21.75 21.875 34.8125 117.61
399 21.8125 35.75 37.8125 21.75 21.875 34.8125 118.61
399 21.8125 35.75 37.8125 21.75 21.875 34.8125 119.61
399 21.8125 35.75 37.8125 21.75 21.875 34.8125 120.61
399 21.8125 35.75 37.8125 21.75 21.875 34.8125 121.61
416 21.8125 36.5625 38.75 21.8125 21.875 35.4375 122.61
416 21.8125 36.5625 38.75 21.8125 21.875 35.4375 123.61
416 21.8125 36.5625 38.75 21.8125 21.875 35.4375 124.61
416 21.8125 36.5625 38.75 21.8125 21.875 35.4375 125.61
416 21.8125 36.5625 38.75 21.8125 21.875 35.4375 126.61
433 21.875 37.3125 39.6875 21.875 21.9375 36.125 127.61
433 21.875 37.3125 39.6875 21.875 21.9375 36.125 128.61
433 21.875 37.3125 39.6875 21.875 21.9375 36.125 129.61
433 21.875 37.3125 39.6875 21.875 21.9375 36.125 130.61
433 21.875 37.3125 39.6875 21.875 21.9375 36.125 131.61
450 21.9375 38.125 40.625 21.9375 22.0 36.75 132.61
450 21.9375 38.125 40.625 21.9375 22.0 36.75 133.61
450 21.9375 38.125 40.625 21.9375 22.0 36.75 134.61
450 21.9375 38.125 40.625 21.9375 22.0 36.75 135.61
450 21.9375 38.125 40.625 21.9375 22.0 36.75 136.61
467 22.0 38.9375 41.5625 22.0625 22.0625 37.4375 137.61
467 22.0 38.9375 41.5625 22.0625 22.0625 37.4375 138.61
467 22.0 38.9375 41.5625 22.0625 22.0625 37.4375 139.61
467 22.0 38.9375 41.5625 22.0625 22.0625 37.4375 140.61
467 22.0 38.9375 41.5625 22.0625 22.0625 37.4375 141.61
484 22.0625 39.75 42.5 22.0625 22.125 38.125 142.61
484 22.0625 39.75 42.5 22.0625 22.125 38.125 143.61
484 22.0625 39.75 42.5 22.0625 22.125 38.125 144.61
484 22.0625 39.75 42.5 22.0625 22.125 38.125 146.54
484 22.0625 39.75 42.5 22.0625 22.125 38.125 146.61
501 22.0625 40.5625 43.5 22.125 22.1875 38.8125 147.61
501 22.0625 40.5625 43.5 22.125 22.1875 38.8125 148.61
501 22.0625 40.5625 43.5 22.125 22.1875 38.8125 149.61
501 22.0625 40.5625 43.5 22.125 22.1875 38.8125 150.61
501 22.0625 40.5625 43.5 22.125 22.1875 38.8125 151.61
518 22.125 41.375 44.375 22.1875 22.1875 39.4375 152.61
518 22.125 41.375 44.375 22.1875 22.1875 39.4375 153.61
518 22.125 41.375 44.375 22.1875 22.1875 39.4375 154.61
518 22.125 41.375 44.375 22.1875 22.1875 39.4375 155.61
518 22.125 41.375 44.375 22.1875 22.1875 39.4375 156.61
535 22.1875 42.1875 45.3125 22.25 22.25 40.125 157.61
535 22.1875 42.1875 45.3125 22.25 22.25 40.125 158.61
535 22.1875 42.1875 45.3125 22.25 22.25 40.125 159.61
535 22.1875 42.1875 45.3125 22.25 22.25 40.125 160.61
535 22.1875 42.1875 45.3125 22.25 22.25 40.125 161.61
552 22.25 43.0 46.1875 22.25 22.375 40.875 162.61
552 22.25 43.0 46.1875 22.25 22.375 40.875 163.61
552 22.25 43.0 46.1875 22.25 22.375 40.875 164.61
552 22.25 43.0 46.1875 22.25 22.375 40.875 165.62
552 22.25 43.0 46.1875 22.25 22.375 40.875 166.62
569 22.3125 43.8125 47.125 22.375 22.4375 41.5 167.61
569 22.3125 43.8125 47.125 22.375 22.4375 41.5 168.61
569 22.3125 43.8125 47.125 22.375 22.4375 41.5 169.61
569 22.3125 43.8125 47.125 22.375 22.4375 41.5 170.62
569 22.3125 43.8125 47.125 22.375 22.4375 41.5 171.62
586 22.375 44.6875 48.0 22.4375 22.5 42.1875 172.62
586 22.375 44.6875 48.0 22.4375 22.5 42.1875 173.62
586 22.375 44.6875 48.0 22.4375 22.5 42.1875 174.61
586 22.375 44.6875 48.0 22.4375 22.5 42.1875 175.62
586 22.375 44.6875 48.0 22.4375 22.5 42.1875 176.62
603 22.4375 45.4375 48.9375 22.4375 22.5625 42.875 177.62
603 22.4375 45.4375 48.9375 22.4375 22.5625 42.875 178.62
603 22.4375 45.4375 48.9375 22.4375 22.5625 42.875 179.62
603 22.4375 45.4375 48.9375 22.4375 22.5625 42.875 180.62
603 22.4375 45.4375 48.9375 22.4375 22.5625 42.875 181.62
620 22.5625 46.1875 49.8125 22.5 22.625 43.5625 182.62
620 22.5625 46.1875 49.8125 22.5 22.625 43.5625 183.62
620 22.5625 46.1875 49.8125 22.5 22.625 43.5625 184.62
620 22.5625 46.1875 49.8125 22.5 22.625 43.5625 185.62
620 22.5625 46.1875 49.8125 22.5 22.625 43.5625 186.62
637 22.625 47.0 50.6875 22.625 22.6875 44.25 187.62
637 22.625 47.0 50.6875 22.625 22.6875 44.25 188.62
637 22.625 47.0 50.6875 22.625 22.6875 44.25 189.62
637 22.625 47.0 50.6875 22.625 22.6875 44.25 190.62
637 22.625 47.0 50.6875 22.625 22.6875 44.25 191.62
654 22.6875 47.75 51.5625 22.625 22.6875 44.875 192.63
654 22.6875 47.75 51.5625 22.625 22.6875 44.875 193.63
654 22.6875 47.75 51.5625 22.625 22.6875 44.875 194.63
654 22.6875 47.75 51.5625 22.625 22.6875 44.875 195.63
654 22.6875 47.75 51.5625 22.625 22.6875 44.875 196.63
671 22.75 48.5625 52.375 22.6875 22.75 45.5 197.63
671 22.75 48.5625 52.375 22.6875 22.75 45.5 198.63
671 22.75 48.5625 52.375 22.6875 22.75 45.5 199.62
671 22.75 48.5625 52.375 22.6875 22.75 45.5 200.63
671 22.75 48.5625 52.375 22.6875 22.75 45.5 201.63
688 22.8125 49.3125 53.25 22.75 22.8125 46.1875 202.63
688 22.8125 49.3125 53.25 22.75 22.8125 46.1875 203.63
688 22.8125 49.3125 53.25 22.75 22.8125 46.1875 204.63
688 22.8125 49.3125 53.25 22.75 22.8125 46.1875 206.52
688 22.8125 49.3125 53.25 22.75 22.8125 46.1875 206.63
705 22.875 50.0625 54.125 22.8125 22.875 46.8125 207.63
705 22.875 50.0625 54.125 22.8125 22.875 46.8125 208.63
705 22.875 50.0625 54.125 22.8125 22.875 46.8125 209.63
705 22.875 50.0625 54.125 22.8125 22.875 46.8125 210.63
705 22.875 50.0625 54.125 22.8125 22.875 46.8125 211.63
721 22.9375 50.75 54.9375 22.875 22.875 47.4375 212.63
721 22.9375 50.75 54.9375 22.875 22.875 47.4375 213.64
721 22.9375 50.75 54.9375 22.875 22.875 47.4375 214.64
721 22.9375 50.75 54.9375 22.875 22.875 47.4375 215.63
721 22.9375 50.75 54.9375 22.875 22.875 47.4375 216.64
738 23.0625 51.5 55.75 22.9375 22.9375 48.0625 217.64
738 23.0625 51.5 55.75 22.9375 22.9375 48.0625 218.64
738 23.0625 51.5 55.75 22.9375 22.9375 48.0625 219.64
738 23.0625 51.5 55.75 22.9375 22.9375 48.0625 220.63
738 23.0625 51.5 55.75 22.9375 22.9375 48.0625 221.64
755 23.0625 52.1875 56.5625 23.0 23.0 48.6875 222.64
755 23.0625 52.1875 56.5625 23.0 23.0 48.6875 223.64
755 23.0625 52.1875 56.5625 23.0 23.0 48.6875 224.64
755 23.0625 52.1875 56.5625 23.0 23.0 48.6875 225.64
755 23.0625 52.1875 56.5625 23.0 23.0 48.6875 226.64
772 23.0625 52.875 57.375 23.0625 23.0 49.3125 227.64
772 23.0625 52.875 57.375 23.0625 23.0 49.3125 228.64
