Wattmetr "Temp 1" "Temp 4" "Temp 3" "Temp 0" "Temp 2" "Temp 5" "Master clock"
173 20.125 23.6875 23.5625 20.1875 20.1875 23.6875 53.15
173 20.125 23.6875 23.5625 20.1875 20.1875 23.6875 54.15
173 20.125 23.6875 23.5625 20.1875 20.1875 23.6875 55.16
173 20.125 23.6875 23.5625 20.1875 20.1875 23.6875 56.16
189 20.1875 24.0625 24.0 20.25 20.25 24.0 57.16
189 20.1875 24.0625 24.0 20.25 20.25 24.0 58.16
189 20.1875 24.0625 24.0 20.25 20.25 24.0 59.17
189 20.1875 24.0625 24.0 20.25 20.25 24.0 60.17
189 20.1875 24.0625 24.0 20.25 20.25 24.0 61.17
206 20.125 24.5 24.375 20.25 20.3125 24.375 62.18
206 20.125 24.5 24.375 20.25 20.3125 24.375 63.18
206 20.125 24.5 24.375 20.25 20.3125 24.375 64.18
206 20.125 24.5 24.375 20.25 20.3125 24.375 65.18
206 20.125 24.5 24.375 20.25 20.3125 24.375 66.18
223 20.125 24.9375 24.75 20.25 20.3125 24.75 67.19
223 20.125 24.9375 24.75 20.25 20.3125 24.75 68.19
223 20.125 24.9375 24.75 20.25 20.3125 24.75 70.74
223 20.125 24.9375 24.75 20.25 20.3125 24.75 70.77
240 20.125 25.375 25.1875 20.25 20.375 25.125 71.77
240 20.125 25.375 25.1875 20.25 20.375 25.125 72.78
240 20.125 25.375 25.1875 20.25 20.375 25.125 73.78
240 20.125 25.375 25.1875 20.25 20.375 25.125 74.78
240 20.125 25.375 25.1875 20.25 20.375 25.125 75.78
256 20.1875 25.8125 25.6875 20.3125 20.5 25.5 76.79
256 20.1875 25.8125 25.6875 20.3125 20.5 25.5 77.79
256 20.1875 25.8125 25.6875 20.3125 20.5 25.5 78.79
256 20.1875 25.8125 25.6875 20.3125 20.5 25.5 79.79
256 20.1875 25.8125 25.6875 20.3125 20.5 25.5 80.79
273 20.1875 26.3125 26.0625 20.375 20.5625 25.875 81.79
273 20.1875 26.3125 26.0625 20.375 20.5625 25.875 82.79
273 20.1875 26.3125 26.0625 20.375 20.5625 25.875 83.8
273 20.1875 26.3125 26.0625 20.375 20.5625 25.875 84.8
273 20.1875 26.3125 26.0625 20.375 20.5625 25.875 85.8
289 20.25 26.8125 26.5625 20.375 20.625 26.3125 86.8
289 20.25 26.8125 26.5625 20.375 20.625 26.3125 87.8
289 20.25 26.8125 26.5625 20.375 20.625 26.3125 88.8
289 20.25 26.8125 26.5625 20.375 20.625 26.3125 89.81
289 20.25 26.8125 26.5625 20.375 20.625 26.3125 90.81
306 20.25 27.375 27.0 20.4375 20.6875 26.75 91.81
306 20.25 27.375 27.0 20.4375 20.6875 26.75 92.81
306 20.25 27.375 27.0 20.4375 20.6875 26.75 93.81
306 20.25 27.375 27.0 20.4375 20.6875 26.75 94.82
306 20.25 27.375 27.0 20.4375 20.6875 26.75 95.82
323 20.25 27.875 27.5 20.4375 20.75 27.1875 96.82
323 20.25 27.875 27.5 20.4375 20.75 27.1875 97.83
323 20.25 27.875 27.5 20.4375 20.75 27.1875 98.83
323 20.25 27.875 27.5 20.4375 20.75 27.1875 99.83
323 20.25 27.875 27.5 20.4375 20.75 27.1875 100.83
339 20.3125 28.4375 28.0 20.5 20.875 27.625 101.84
339 20.3125 28.4375 28.0 20.5 20.875 27.625 102.84
339 20.3125 28.4375 28.0 20.5 20.875 27.625 103.84
339 20.3125 28.4375 28.0 20.5 20.875 27.625 104.85
339 20.3125 28.4375 28.0 20.5 20.875 27.625 105.85
356 20.375 29.0 28.4375 20.5 20.875 28.125 106.85
356 20.375 29.0 28.4375 20.5 20.875 28.125 107.85
356 20.375 29.0 28.4375 20.5 20.875 28.125 108.86
356 20.375 29.0 28.4375 20.5 20.875 28.125 109.86
356 20.375 29.0 28.4375 20.5 20.875 28.125 110.86
372 20.4375 29.5 28.9375 20.5625 21.0 28.625 111.87
372 20.4375 29.5 28.9375 20.5625 21.0 28.625 112.87
372 20.4375 29.5 28.9375 20.5625 21.0 28.625 113.87
372 20.4375 29.5 28.9375 20.5625 21.0 28.625 114.87
372 20.4375 29.5 28.9375 20.5625 21.0 28.625 115.88
389 20.5625 30.125 29.5 20.5625 21.0 29.125 116.88
389 20.5625 30.125 29.5 20.5625 21.0 29.125 117.88
389 20.5625 30.125 29.5 20.5625 21.0 29.125 118.88
389 20.5625 30.125 29.5 20.5625 21.0 29.125 119.89
389 20.5625 30.125 29.5 20.5625 21.0 29.125 120.89
405 20.5625 30.6875 30.0 20.5625 21.0625 29.5625 121.89
405 20.5625 30.6875 30.0 20.5625 21.0625 29.5625 122.9
405 20.5625 30.6875 30.0 20.5625 21.0625 29.5625 123.9
405 20.5625 30.6875 30.0 20.5625 21.0625 29.5625 124.9
405 20.5625 30.6875 30.0 20.5625 21.0625 29.5625 125.9
422 20.625 31.3125 30.5625 20.625 21.0625 30.0625 126.91
422 20.625 31.3125 30.5625 20.625 21.0625 30.0625 127.91
422 20.625 31.3125 30.5625 20.625 21.0625 30.0625 128.91
422 20.625 31.3125 30.5625 20.625 21.0625 30.0625 130.82
422 20.625 31.3125 30.5625 20.625 21.0625 30.0625 130.92
438 20.625 31.9375 31.0625 20.6875 21.125 30.5625 131.92
438 20.625 31.9375 31.0625 20.6875 21.125 30.5625 132.92
438 20.625 31.9375 31.0625 20.6875 21.125 30.5625 133.93
438 20.625 31.9375 31.0625 20.6875 21.125 30.5625 134.93
438 20.625 31.9375 31.0625 20.6875 21.125 30.5625 135.93
455 20.6875 32.5625 31.5 20.6875 21.1875 31.0 136.93
455 20.6875 32.5625 31.5 20.6875 21.1875 31.0 137.94
455 20.6875 32.5625 31.5 20.6875 21.1875 31.0 138.94
455 20.6875 32.5625 31.5 20.6875 21.1875 31.0 139.94
455 20.6875 32.5625 31.5 20.6875 21.1875 31.0 140.94
471 20.75 33.125 32.0 20.6875 21.25 31.5 141.95
471 20.75 33.125 32.0 20.6875 21.25 31.5 142.95
471 20.75 33.125 32.0 20.6875 21.25 31.5 143.95
471 20.75 33.125 32.0 20.6875 21.25 31.5 144.95
471 20.75 33.125 32.0 20.6875 21.25 31.5 145.96
488 20.75 33.75 32.4375 20.6875 21.25 32.0 146.96
488 20.75 33.75 32.4375 20.6875 21.25 32.0 147.96
488 20.75 33.75 32.4375 20.6875 21.25 32.0 148.96
488 20.75 33.75 32.4375 20.6875 21.25 32.0 149.97
488 20.75 33.75 32.4375 20.6875 21.25 32.0 150.97
504 20.75 34.3125 33.0 20.75 21.3125 32.5 151.97
504 20.75 34.3125 33.0 20.75 21.3125 32.5 152.98
504 20.75 34.3125 33.0 20.75 21.3125 32.5 153.98
504 20.75 34.3125 33.0 20.75 21.3125 32.5 154.99
504 20.75 34.3125 33.0 20.75 21.3125 32.5 155.98
521 20.8125 34.875 33.5 20.8125 21.3125 33.0 156.99
521 20.8125 34.875 33.5 20.8125 21.3125 33.0 157.99
521 20.8125 34.875 33.5 20.8125 21.3125 33.0 158.99
521 20.8125 34.875 33.5 20.8125 21.3125 33.0 159.99
521 20.8125 34.875 33.5 20.8125 21.3125 33.0 161.0
537 20.875 35.4375 34.0625 20.8125 21.375 33.5 162.0
537 20.875 35.4375 34.0625 20.8125 21.375 33.5 163.0
537 20.875 35.4375 34.0625 20.8125 21.375 33.5 164.0
537 20.875 35.4375 34.0625 20.8125 21.375 33.5 165.0
537 20.875 35.4375 34.0625 20.8125 21.375 33.5 166.01
554 20.875 36.0 34.625 20.875 21.375 33.9375 167.01
554 20.875 36.0 34.625 20.875 21.375 33.9375 168.01
554 20.875 36.0 34.625 20.875 21.375 33.9375 169.01
554 20.875 36.0 34.625 20.875 21.375 33.9375 170.02
554 20.875 36.0 34.625 20.875 21.375 33.9375 171.02
570 20.9375 36.5625 35.125 20.9375 21.375 34.4375 172.02
570 20.9375 36.5625 35.125 20.9375 21.375 34.4375 173.03
570 20.9375 36.5625 35.125 20.9375 21.375 34.4375 174.03
570 20.9375 36.5625 35.125 20.9375 21.375 34.4375 175.03
570 20.9375 36.5625 35.125 20.9375 21.375 34.4375 176.03
587 21.0 37.125 35.6875 21.0 21.375 34.9375 177.04
587 21.0 37.125 35.6875 21.0 21.375 34.9375 178.04
587 21.0 37.125 35.6875 21.0 21.375 34.9375 179.04
587 21.0 37.125 35.6875 21.0 21.375 34.9375 180.04
587 21.0 37.125 35.6875 21.0 21.375 34.9375 181.05
603 21.0 37.6875 36.1875 21.0 21.4375 35.375 182.05
603 21.0 37.6875 36.1875 21.0 21.4375 35.375 183.05
603 21.0 37.6875 36.1875 21.0 21.4375 35.375 184.05
603 21.0 37.6875 36.1875 21.0 21.4375 35.375 185.06
603 21.0 37.6875 36.1875 21.0 21.4375 35.375 186.06
620 21.0625 38.25 36.625 21.0 21.5 35.875 187.06
620 21.0625 38.25 36.625 21.0 21.5 35.875 188.06
620 21.0625 38.25 36.625 21.0 21.5 35.875 189.07
620 21.0625 38.25 36.625 21.0 21.5 35.875 190.8
620 21.0625 38.25 36.625 21.0 21.5 35.875 191.07
637 21.0625 38.75 37.1875 21.0625 21.5 36.25 192.08
637 21.0625 38.75 37.1875 21.0625 21.5 36.25 193.08
637 21.0625 38.75 37.1875 21.0625 21.5 36.25 194.08
637 21.0625 38.75 37.1875 21.0625 21.5 36.25 195.08
637 21.0625 38.75 37.1875 21.0625 21.5 36.25 196.09
652 21.0625 39.25 37.6875 21.0625 21.5625 36.6875 197.09
652 21.0625 39.25 37.6875 21.0625 21.5625 36.6875 198.09
652 21.0625 39.25 37.6875 21.0625 21.5625 36.6875 199.09
652 21.0625 39.25 37.6875 21.0625 21.5625 36.6875 200.1
652 21.0625 39.25 37.6875 21.0625 21.5625 36.6875 201.1
669 21.125 39.875 38.0625 21.125 21.5625 37.1875 202.1
669 21.125 39.875 38.0625 21.125 21.5625 37.1875 203.11
669 21.125 39.875 38.0625 21.125 21.5625 37.1875 204.11
669 21.125 39.875 38.0625 21.125 21.5625 37.1875 205.11
669 21.125 39.875 38.0625 21.125 21.5625 37.1875 206.11
685 21.125 40.4375 38.5625 21.125 21.625 37.6875 207.12
685 21.125 40.4375 38.5625 21.125 21.625 37.6875 208.12
685 21.125 40.4375 38.5625 21.125 21.625 37.6875 209.12
685 21.125 40.4375 38.5625 21.125 21.625 37.6875 210.12
685 21.125 40.4375 38.5625 21.125 21.625 37.6875 211.13
702 21.1875 40.9375 38.9375 21.125 21.625 38.1875 212.13
702 21.1875 40.9375 38.9375 21.125 21.625 38.1875 213.13
702 21.1875 40.9375 38.9375 21.125 21.625 38.1875 214.13
702 21.1875 40.9375 38.9375 21.125 21.625 38.1875 215.14
702 21.1875 40.9375 38.9375 21.125 21.625 38.1875 216.14
718 21.1875 41.5 39.3125 21.1875 21.5625 38.625 217.14
718 21.1875 41.5 39.3125 21.1875 21.5625 38.625 218.14
718 21.1875 41.5 39.3125 21.1875 21.5625 38.625 219.15
718 21.1875 41.5 39.3125 21.1875 21.5625 38.625 220.15
718 21.1875 41.5 39.3125 21.1875 21.5625 38.625 221.15
735 21.1875 42.0 39.625 21.25 21.75 39.0625 222.15
735 21.1875 42.0 39.625 21.25 21.75 39.0625 223.16
735 21.1875 42.0 39.625 21.25 21.75 39.0625 224.15
735 21.1875 42.0 39.625 21.25 21.75 39.0625 225.16
735 21.1875 42.0 39.625 21.25 21.75 39.0625 226.16
751 21.25 42.5625 40.0 21.25 21.875 39.5 227.17
751 21.25 42.5625 40.0 21.25 21.875 39.5 228.16
751 21.25 42.5625 40.0 21.25 21.875 39.5 229.17
751 21.25 42.5625 40.0 21.25 21.875 39.5 230.17
751 21.25 42.5625 40.0 21.25 21.875 39.5 231.17
767 21.3125 43.0625 40.375 21.25 21.9375 39.9375 232.18
767 21.3125 43.0625 40.375 21.25 21.9375 39.9375 233.18
767 21.3125 43.0625 40.375 21.25 21.9375 39.9375 234.18
767 21.3125 43.0625 40.375 21.25 21.9375 39.9375 235.18
767 21.3125 43.0625 40.375 21.25 21.9375 39.9375 236.19
784 21.3125 43.625 40.75 21.25 21.9375 40.4375 237.19
784 21.3125 43.625 40.75 21.25 21.9375 40.4375 238.19
784 21.3125 43.625 40.75 21.25 21.9375 40.4375 239.2
784 21.3125 43.625 40.75 21.25 21.9375 40.4375 240.2
784 21.3125 43.625 40.75 21.25 21.9375 40.4375 241.2
800 21.375 44.125 41.125 21.3125 22.0 40.8125 242.2
800 21.375 44.125 41.125 21.3125 22.0 40.8125 243.21
800 21.375 44.125 41.125 21.3125 22.0 40.8125 244.21
800 21.375 44.125 41.125 21.3125 22.0 40.8125 245.21
800 21.375 44.125 41.125 21.3125 22.0 40.8125 246.21
817 21.375 44.5625 41.4375 21.375 22.0625 41.3125 247.22
817 21.375 44.5625 41.4375 21.375 22.0625 41.3125 248.22
817 21.375 44.5625 41.4375 21.375 22.0625 41.3125 250.74
817 21.375 44.5625 41.4375 21.375 22.0625 41.3125 250.78
834 21.5 45.0625 41.8125 21.4375 22.125 41.75 251.78
834 21.5 45.0625 41.8125 21.4375 22.125 41.75 252.78
834 21.5 45.0625 41.8125 21.4375 22.125 41.75 253.79
834 21.5 45.0625 41.8125 21.4375 22.125 41.75 254.79
834 21.5 45.0625 41.8125 21.4375 22.125 41.75 255.79
850 21.5 45.5 42.1875 21.5625 22.1875 42.125 256.79
850 21.5 45.5 42.1875 21.5625 22.1875 42.125 257.8
850 21.5 45.5 42.1875 21.5625 22.1875 42.125 258.8
850 21.5 45.5 42.1875 21.5625 22.1875 42.125 259.8
850 21.5 45.5 42.1875 21.5625 22.1875 42.125 260.8
866 21.5625 45.9375 42.5 21.625 22.25 42.5 261.8
866 21.5625 45.9375 42.5 21.625 22.25 42.5 262.8
866 21.5625 45.9375 42.5 21.625 22.25 42.5 263.81
866 21.5625 45.9375 42.5 21.625 22.25 42.5 264.81
866 21.5625 45.9375 42.5 21.625 22.25 42.5 265.81
882 21.625 46.4375 42.875 21.6875 22.3125 42.9375 266.81
882 21.625 46.4375 42.875 21.6875 22.3125 42.9375 267.81
882 21.625 46.4375 42.875 21.6875 22.3125 42.9375 268.81
882 21.625 46.4375 42.875 21.6875 22.3125 42.9375 269.81
882 21.625 46.4375 42.875 21.6875 22.3125 42.9375 270.81
899 21.6875 46.875 43.3125 21.75 22.3125 43.3125 271.82
899 21.6875 46.875 43.3125 21.75 22.3125 43.3125 272.82
899 21.6875 46.875 43.3125 21.75 22.3125 43.3125 273.82
899 21.6875 46.875 43.3125 21.75 22.3125 43.3125 274.82
899 21.6875 46.875 43.3125 21.75 22.3125 43.3125 275.83
915 21.6875 47.25 43.6875 21.75 22.375 43.75 276.83
915 21.6875 47.25 43.6875 21.75 22.375 43.75 277.83
915 21.6875 47.25 43.6875 21.75 22.375 43.75 278.83
915 21.6875 47.25 43.6875 21.75 22.375 43.75 279.84
915 21.6875 47.25 43.6875 21.75 22.375 43.75 280.84
932 21.75 47.6875 44.0625 21.75 22.375 44.125 281.84
932 21.75 47.6875 44.0625 21.75 22.375 44.125 282.84
932 21.75 47.6875 44.0625 21.75 22.375 44.125 283.84
932 21.75 47.6875 44.0625 21.75 22.375 44.125 284.84
932 21.75 47.6875 44.0625 21.75 22.375 44.125 285.85
948 21.8125 48.0625 44.375 21.75 22.375 44.5 286.85
948 21.8125 48.0625 44.375 21.75 22.375 44.5 287.85
948 21.8125 48.0625 44.375 21.75 22.375 44.5 288.86
948 21.8125 48.0625 44.375 21.75 22.375 44.5 289.86
948 21.8125 48.0625 44.375 21.75 22.375 44.5 290.86
964 21.875 48.5 44.75 21.8125 22.4375 44.875 291.87
964 21.875 48.5 44.75 21.8125 22.4375 44.875 292.87
964 21.875 48.5 44.75 21.8125 22.4375 44.875 293.87
964 21.875 48.5 44.75 21.8125 22.4375 44.875 294.87
964 21.875 48.5 44.75 21.8125 22.4375 44.875 295.87
981 21.875 48.875 45.125 21.8125 22.5 45.25 296.88
981 21.875 48.875 45.125 21.8125 22.5 45.25 297.88
981 21.875 48.875 45.125 21.8125 22.5 45.25 298.88
981 21.875 48.875 45.125 21.8125 22.5 45.25 299.89
981 21.875 48.875 45.125 21.8125 22.5 45.25 300.89
997 21.875 49.3125 45.4375 21.875 22.5625 45.625 301.89
997 21.875 49.3125 45.4375 21.875 22.5625 45.625 302.89
997 21.875 49.3125 45.4375 21.875 22.5625 45.625 303.9
997 21.875 49.3125 45.4375 21.875 22.5625 45.625 304.9
997 21.875 49.3125 45.4375 21.875 22.5625 45.625 305.9
1014 22.0 49.6875 45.8125 21.9375 22.625 45.9375 306.9
1014 22.0 49.6875 45.8125 21.9375 22.625 45.9375 307.91
1014 22.0 49.6875 45.8125 21.9375 22.625 45.9375 308.91
1014 22.0 49.6875 45.8125 21.9375 22.625 45.9375 310.74
1014 22.0 49.6875 45.8125 21.9375 22.625 45.9375 310.91
1031 22.0625 50.0625 46.1875 22.0 22.6875 46.3125 311.91
1031 22.0625 50.0625 46.1875 22.0 22.6875 46.3125 312.92
1031 22.0625 50.0625 46.1875 22.0 22.6875 46.3125 313.92
1031 22.0625 50.0625 46.1875 22.0 22.6875 46.3125 314.92
1031 22.0625 50.0625 46.1875 22.0 22.6875 46.3125 315.92
1047 22.0625 50.4375 46.5 22.0 22.6875 46.6875 316.93
1047 22.0625 50.4375 46.5 22.0 22.6875 46.6875 317.93
1047 22.0625 50.4375 46.5 22.0 22.6875 46.6875 318.93
1047 22.0625 50.4375 46.5 22.0 22.6875 46.6875 319.93
1047 22.0625 50.4375 46.5 22.0 22.6875 46.6875 320.94
1063 22.1875 50.75 46.875 22.0625 22.8125 47.0625 321.94
1063 22.1875 50.75 46.875 22.0625 22.8125 47.0625 322.94
1063 22.1875 50.75 46.875 22.0625 22.8125 47.0625 323.94
1063 22.1875 50.75 46.875 22.0625 22.8125 47.0625 324.95
1063 22.1875 50.75 46.875 22.0625 22.8125 47.0625 325.95
1079 22.1875 51.125 47.1875 22.125 23.0 47.375 326.95
1079 22.1875 51.125 47.1875 22.125 23.0 47.375 327.95
1079 22.1875 51.125 47.1875 22.125 23.0 47.375 328.95
1079 22.1875 51.125 47.1875 22.125 23.0 47.375 329.96
1079 22.1875 51.125 47.1875 22.125 23.0 47.375 330.96
1096 22.25 51.5 47.5625 22.125 23.125 47.75 331.96
1096 22.25 51.5 47.5625 22.125 23.125 47.75 332.97
1096 22.25 51.5 47.5625 22.125 23.125 47.75 333.97
1096 22.25 51.5 47.5625 22.125 23.125 47.75 334.97
1096 22.25 51.5 47.5625 22.125 23.125 47.75 335.97
1112 22.25 51.8125 47.8125 22.125 23.125 48.0625 336.98
1112 22.25 51.8125 47.8125 22.125 23.125 48.0625 337.98
1112 22.25 51.8125 47.8125 22.125 23.125 48.0625 338.98
1112 22.25 51.8125 47.8125 22.125 23.125 48.0625 339.98
1112 22.25 51.8125 47.8125 22.125 23.125 48.0625 340.99
1129 22.25 52.1875 48.125 22.1875 23.25 48.4375 341.99
1129 22.25 52.1875 48.125 22.1875 23.25 48.4375 342.99
1129 22.25 52.1875 48.125 22.1875 23.25 48.4375 343.99
1129 22.25 52.1875 48.125 22.1875 23.25 48.4375 345.0
1129 22.25 52.1875 48.125 22.1875 23.25 48.4375 346.0
1145 22.3125 52.4375 48.5 22.25 23.25 48.625 347.0
1145 22.3125 52.4375 48.5 22.25 23.25 48.625 348.0
1145 22.3125 52.4375 48.5 22.25 23.25 48.625 349.01
1145 22.3125 52.4375 48.5 22.25 23.25 48.625 350.01
1145 22.3125 52.4375 48.5 22.25 23.25 48.625 351.01
1161 22.3125 52.75 48.8125 22.25 23.1875 49.0 352.01
1161 22.3125 52.75 48.8125 22.25 23.1875 49.0 353.01
1161 22.3125 52.75 48.8125 22.25 23.1875 49.0 354.02
1161 22.3125 52.75 48.8125 22.25 23.1875 49.0 355.02
1161 22.3125 52.75 48.8125 22.25 23.1875 49.0 356.02
1178 22.3125 53.0625 49.125 22.25 23.25 49.3125 357.02
1178 22.3125 53.0625 49.125 22.25 23.25 49.3125 358.03
1178 22.3125 53.0625 49.125 22.25 23.25 49.3125 359.03
1178 22.3125 53.0625 49.125 22.25 23.25 49.3125 360.03
1178 22.3125 53.0625 49.125 22.25 23.25 49.3125 361.03
1194 22.3125 53.375 49.4375 22.25 23.3125 49.625 362.04
1194 22.3125 53.375 49.4375 22.25 23.3125 49.625 363.04
1194 22.3125 53.375 49.4375 22.25 23.3125 49.625 364.04
1194 22.3125 53.375 49.4375 22.25 23.3125 49.625 365.04
1194 22.3125 53.375 49.4375 22.25 23.3125 49.625 366.05
1211 22.375 53.75 49.75 22.3125 23.4375 49.9375 367.05
1211 22.375 53.75 49.75 22.3125 23.4375 49.9375 368.05
1211 22.375 53.75 49.75 22.3125 23.4375 49.9375 369.05
1211 22.375 53.75 49.75 22.3125 23.4375 49.9375 370.74
1211 22.375 53.75 49.75 22.3125 23.4375 49.9375 371.06
1228 22.375 54.0625 50.0 22.3125 23.5625 50.25 372.06
1228 22.375 54.0625 50.0 22.3125 23.5625 50.25 373.06
1228 22.375 54.0625 50.0 22.3125 23.5625 50.25 374.07
1228 22.375 54.0625 50.0 22.3125 23.5625 50.25 375.07
1228 22.375 54.0625 50.0 22.3125 23.5625 50.25 376.07
1244 22.4375 54.3125 50.3125 22.375 23.625 50.5625 377.07
1244 22.4375 54.3125 50.3125 22.375 23.625 50.5625 378.08
1244 22.4375 54.3125 50.3125 22.375 23.625 50.5625 379.08
1244 22.4375 54.3125 50.3125 22.375 23.625 50.5625 380.08
1244 22.4375 54.3125 50.3125 22.375 23.625 50.5625 381.09
1260 22.5 54.625 50.5625 22.375 23.6875 50.8125 382.09
1260 22.5 54.625 50.5625 22.375 23.6875 50.8125 383.09
1260 22.5 54.625 50.5625 22.375 23.6875 50.8125 384.09
1260 22.5 54.625 50.5625 22.375 23.6875 50.8125 385.09
1260 22.5 54.625 50.5625 22.375 23.6875 50.8125 386.1
1277 22.5625 54.9375 50.8125 22.5 23.75 51.1875 387.1
1277 22.5625 54.9375 50.8125 22.5 23.75 51.1875 388.1
1277 22.5625 54.9375 50.8125 22.5 23.75 51.1875 389.1
1277 22.5625 54.9375 50.8125 22.5 23.75 51.1875 390.1
1277 22.5625 54.9375 50.8125 22.5 23.75 51.1875 391.1
1293 22.5625 55.25 51.125 22.5 23.75 51.5 392.11
1293 22.5625 55.25 51.125 22.5 23.75 51.5 393.11
1293 22.5625 55.25 51.125 22.5 23.75 51.5 394.11
1293 22.5625 55.25 51.125 22.5 23.75 51.5 395.11
1293 22.5625 55.25 51.125 22.5 23.75 51.5 396.11
1309 22.625 55.5 51.375 22.5 23.75 51.75 397.11
1309 22.625 55.5 51.375 22.5 23.75 51.75 398.11
1309 22.625 55.5 51.375 22.5 23.75 51.75 399.11
1309 22.625 55.5 51.375 22.5 23.75 51.75 400.12
1309 22.625 55.5 51.375 22.5 23.75 51.75 401.12
1326 22.625 55.8125 51.6875 22.5625 23.6875 52.0625 402.12
1326 22.625 55.8125 51.6875 22.5625 23.6875 52.0625 403.12
1326 22.625 55.8125 51.6875 22.5625 23.6875 52.0625 404.13
1326 22.625 55.8125 51.6875 22.5625 23.6875 52.0625 405.13
1326 22.625 55.8125 51.6875 22.5625 23.6875 52.0625 406.13
1342 22.6875 56.125 51.9375 22.625 23.625 52.375 407.13
1342 22.6875 56.125 51.9375 22.625 23.625 52.375 408.14
1342 22.6875 56.125 51.9375 22.625 23.625 52.375 409.14
1342 22.6875 56.125 51.9375 22.625 23.625 52.375 410.14
1342 22.6875 56.125 51.9375 22.625 23.625 52.375 411.14
1359 22.75 56.4375 52.1875 22.625 23.625 52.625 412.14
1359 22.75 56.4375 52.1875 22.625 23.625 52.625 413.15
1359 22.75 56.4375 52.1875 22.625 23.625 52.625 414.15
1359 22.75 56.4375 52.1875 22.625 23.625 52.625 415.15
1359 22.75 56.4375 52.1875 22.625 23.625 52.625 416.15
1375 22.75 56.6875 52.4375 22.6875 23.8125 52.9375 417.16
1375 22.75 56.6875 52.4375 22.6875 23.8125 52.9375 418.16
1375 22.75 56.6875 52.4375 22.6875 23.8125 52.9375 419.16
1375 22.75 56.6875 52.4375 22.6875 23.8125 52.9375 420.16
1375 22.75 56.6875 52.4375 22.6875 23.8125 52.9375 421.17
1392 22.8125 56.9375 52.75 22.6875 23.75 53.125 422.17
