Wattmetr "Temp 1" "Temp 4" "Temp 3" "Temp 0" "Temp 2" "Temp 5" "Master clock"
194 23.4375 28.5625 28.625 23.5625 23.25 27.8125 94.31
204 23.5 29.0 29.0625 23.6875 23.3125 28.125 95.31
204 23.5 29.0 29.0625 23.6875 23.3125 28.125 96.31
204 23.5 29.0 29.0625 23.6875 23.3125 28.125 97.31
204 23.5 29.0 29.0625 23.6875 23.3125 28.125 99.29
204 23.5 29.0 29.0625 23.6875 23.3125 28.125 99.33
216 23.625 29.4375 29.5625 23.75 23.375 28.625 100.33
216 23.625 29.4375 29.5625 23.75 23.375 28.625 101.33
216 23.625 29.4375 29.5625 23.75 23.375 28.625 102.33
216 23.625 29.4375 29.5625 23.75 23.375 28.625 103.33
216 23.625 29.4375 29.5625 23.75 23.375 28.625 104.33
225 23.6875 29.8125 30.0 23.8125 23.4375 28.9375 105.34
225 23.6875 29.8125 30.0 23.8125 23.4375 28.9375 106.34
225 23.6875 29.8125 30.0 23.8125 23.4375 28.9375 107.34
225 23.6875 29.8125 30.0 23.8125 23.4375 28.9375 108.34
225 23.6875 29.8125 30.0 23.8125 23.4375 28.9375 109.34
237 23.6875 30.25 30.5 23.875 23.5 29.375 110.34
237 23.6875 30.25 30.5 23.875 23.5 29.375 111.34
237 23.6875 30.25 30.5 23.875 23.5 29.375 112.34
237 23.6875 30.25 30.5 23.875 23.5 29.375 113.34
237 23.6875 30.25 30.5 23.875 23.5 29.375 114.34
248 23.75 30.6875 31.0 23.9375 23.5 29.8125 115.34
248 23.75 30.6875 31.0 23.9375 23.5 29.8125 116.34
248 23.75 30.6875 31.0 23.9375 23.5 29.8125 117.34
248 23.75 30.6875 31.0 23.9375 23.5 29.8125 118.34
248 23.75 30.6875 31.0 23.9375 23.5 29.8125 119.34
259 23.75 31.1875 31.5625 23.9375 23.5 30.1875 120.34
259 23.75 31.1875 31.5625 23.9375 23.5 30.1875 121.34
259 23.75 31.1875 31.5625 23.9375 23.5 30.1875 122.34
259 23.75 31.1875 31.5625 23.9375 23.5 30.1875 123.34
259 23.75 31.1875 31.5625 23.9375 23.5 30.1875 124.34
270 23.8125 31.6875 32.0625 23.9375 23.5 30.5625 125.34
270 23.8125 31.6875 32.0625 23.9375 23.5 30.5625 126.34
270 23.8125 31.6875 32.0625 23.9375 23.5 30.5625 127.34
270 23.8125 31.6875 32.0625 23.9375 23.5 30.5625 128.35
270 23.8125 31.6875 32.0625 23.9375 23.5 30.5625 129.34
280 23.8125 32.125 32.5 23.9375 23.5625 31.0 130.35
280 23.8125 32.125 32.5 23.9375 23.5625 31.0 131.35
280 23.8125 32.125 32.5 23.9375 23.5625 31.0 132.35
280 23.8125 32.125 32.5 23.9375 23.5625 31.0 133.35
280 23.8125 32.125 32.5 23.9375 23.5625 31.0 134.35
291 23.875 32.5625 33.0 23.875 23.5 31.375 135.35
291 23.875 32.5625 33.0 23.875 23.5 31.375 136.35
291 23.875 32.5625 33.0 23.875 23.5 31.375 137.35
291 23.875 32.5625 33.0 23.875 23.5 31.375 138.35
291 23.875 32.5625 33.0 23.875 23.5 31.375 139.35
302 23.875 33.0 33.5 23.875 23.5625 31.8125 140.35
302 23.875 33.0 33.5 23.875 23.5625 31.8125 141.35
367 24.0 35.6875 36.3125 23.8125 23.75 34.375 172.83
367 24.0 35.6875 36.3125 23.8125 23.75 34.375 172.86
367 24.0 35.6875 36.3125 23.8125 23.75 34.375 173.86
378 24.0625 36.125 36.8125 23.875 23.8125 34.75 174.9
378 24.0625 36.125 36.8125 23.875 23.8125 34.75 175.86
378 24.0625 36.125 36.8125 23.875 23.8125 34.75 176.86
378 24.0625 36.125 36.8125 23.875 23.8125 34.75 177.86
378 24.0625 36.125 36.8125 23.875 23.8125 34.75 178.86
388 24.0625 36.5625 37.25 23.875 23.8125 35.1875 179.9
388 24.0625 36.5625 37.25 23.875 23.8125 35.1875 180.86
388 24.0625 36.5625 37.25 23.875 23.8125 35.1875 181.86
388 24.0625 36.5625 37.25 23.875 23.8125 35.1875 182.86
388 24.0625 36.5625 37.25 23.875 23.8125 35.1875 183.86
399 24.0625 37.0 37.6875 23.9375 23.875 35.625 184.9
399 24.0625 37.0 37.6875 23.9375 23.875 35.625 185.86
399 24.0625 37.0 37.6875 23.9375 23.875 35.625 186.86
399 24.0625 37.0 37.6875 23.9375 23.875 35.625 187.86
399 24.0625 37.0 37.6875 23.9375 23.875 35.625 188.86
409 24.125 37.4375 38.1875 24.0 23.875 36.0 189.9
409 24.125 37.4375 38.1875 24.0 23.875 36.0 190.86
409 24.125 37.4375 38.1875 24.0 23.875 36.0 191.86
409 24.125 37.4375 38.1875 24.0 23.875 36.0 192.86
409 24.125 37.4375 38.1875 24.0 23.875 36.0 193.86
421 24.1875 37.875 38.625 24.0625 23.9375 36.4375 194.9
421 24.1875 37.875 38.625 24.0625 23.9375 36.4375 195.86
421 24.1875 37.875 38.625 24.0625 23.9375 36.4375 196.86
421 24.1875 37.875 38.625 24.0625 23.9375 36.4375 197.86
421 24.1875 37.875 38.625 24.0625 23.9375 36.4375 198.86
430 24.1875 38.25 39.0625 24.1875 23.9375 36.8125 199.9
430 24.1875 38.25 39.0625 24.1875 23.9375 36.8125 200.86
430 24.1875 38.25 39.0625 24.1875 23.9375 36.8125 201.86
430 24.1875 38.25 39.0625 24.1875 23.9375 36.8125 202.86
430 24.1875 38.25 39.0625 24.1875 23.9375 36.8125 203.86
442 24.25 38.6875 39.5 24.1875 24.0 37.25 204.9
442 24.25 38.6875 39.5 24.1875 24.0 37.25 205.86
442 24.25 38.6875 39.5 24.1875 24.0 37.25 206.86
442 24.25 38.6875 39.5 24.1875 24.0 37.25 207.86
442 24.25 38.6875 39.5 24.1875 24.0 37.25 208.86
453 24.25 39.125 39.9375 24.1875 24.0 37.625 209.9
