Wattmetr "Temp 1" "Temp 4" "Temp 3" "Temp 0" "Temp 2" "Temp 5" "Master clock"
117 25.3125 27.875 27.5625 25.3125 25.625 28.3125 36.45
117 25.3125 27.875 27.5625 25.3125 25.625 28.3125 37.49
117 25.3125 27.875 27.5625 25.3125 25.625 28.3125 38.53
117 25.3125 27.875 27.5625 25.3125 25.625 28.3125 39.57
134 25.3125 28.3125 28.0 25.3125 25.5625 28.625 40.66
134 25.3125 28.3125 28.0 25.3125 25.5625 28.625 41.69
134 25.3125 28.3125 28.0 25.3125 25.5625 28.625 42.73
134 25.3125 28.3125 28.0 25.3125 25.5625 28.625 43.76
134 25.3125 28.3125 28.0 25.3125 25.5625 28.625 44.81
151 25.25 28.75 28.4375 25.3125 25.5 29.0625 45.85
151 25.25 28.75 28.4375 25.3125 25.5 29.0625 46.89
151 25.25 28.75 28.4375 25.3125 25.5 29.0625 47.93
151 25.25 28.75 28.4375 25.3125 25.5 29.0625 48.97
151 25.25 28.75 28.4375 25.3125 25.5 29.0625 50.01
168 25.25 29.1875 28.9375 25.3125 25.4375 29.4375 51.05
168 25.25 29.1875 28.9375 25.3125 25.4375 29.4375 52.09
168 25.25 29.1875 28.9375 25.3125 25.4375 29.4375 53.13
168 25.25 29.1875 28.9375 25.3125 25.4375 29.4375 54.17
168 25.25 29.1875 28.9375 25.3125 25.4375 29.4375 55.21
185 25.1875 29.6875 29.5 25.3125 25.375 29.8125 56.25
185 25.1875 29.6875 29.5 25.3125 25.375 29.8125 57.28
185 25.1875 29.6875 29.5 25.3125 25.375 29.8125 58.33
185 25.1875 29.6875 29.5 25.3125 25.375 29.8125 59.97
202 25.1875 30.1875 30.0625 25.3125 25.375 30.3125 61.02
202 25.1875 30.1875 30.0625 25.3125 25.375 30.3125 62.06
202 25.1875 30.1875 30.0625 25.3125 25.375 30.3125 63.09
202 25.1875 30.1875 30.0625 25.3125 25.375 30.3125 64.13
202 25.1875 30.1875 30.0625 25.3125 25.375 30.3125 65.17
218 25.125 30.75 30.625 25.3125 25.3125 30.8125 66.2
218 25.125 30.75 30.625 25.3125 25.3125 30.8125 67.25
218 25.125 30.75 30.625 25.3125 25.3125 30.8125 68.29
218 25.125 30.75 30.625 25.3125 25.3125 30.8125 69.32
218 25.125 30.75 30.625 25.3125 25.3125 30.8125 70.35
235 25.0625 31.3125 31.1875 25.25 25.3125 31.3125 71.39
235 25.0625 31.3125 31.1875 25.25 25.3125 31.3125 72.43
235 25.0625 31.3125 31.1875 25.25 25.3125 31.3125 73.46
235 25.0625 31.3125 31.1875 25.25 25.3125 31.3125 74.49
235 25.0625 31.3125 31.1875 25.25 25.3125 31.3125 75.53
252 25.0 31.8125 31.75 25.1875 25.3125 31.8125 76.57
252 25.0 31.8125 31.75 25.1875 25.3125 31.8125 77.61
252 25.0 31.8125 31.75 25.1875 25.3125 31.8125 78.65
252 25.0 31.8125 31.75 25.1875 25.3125 31.8125 79.8
268 25.0 32.4375 32.375 25.1875 25.3125 32.3125 80.84
268 25.0 32.4375 32.375 25.1875 25.3125 32.3125 81.87
268 25.0 32.4375 32.375 25.1875 25.3125 32.3125 82.92
268 25.0 32.4375 32.375 25.1875 25.3125 32.3125 83.96
268 25.0 32.4375 32.375 25.1875 25.3125 32.3125 84.99
285 25.0 33.0625 33.0625 25.1875 25.25 32.875 86.04
285 25.0 33.0625 33.0625 25.1875 25.25 32.875 87.08
285 25.0 33.0625 33.0625 25.1875 25.25 32.875 88.12
285 25.0 33.0625 33.0625 25.1875 25.25 32.875 89.16
285 25.0 33.0625 33.0625 25.1875 25.25 32.875 90.19
301 25.0 33.6875 33.6875 25.125 25.25 33.5 91.25
301 25.0 33.6875 33.6875 25.125 25.25 33.5 92.29
301 25.0 33.6875 33.6875 25.125 25.25 33.5 93.33
301 25.0 33.6875 33.6875 25.125 25.25 33.5 94.36
301 25.0 33.6875 33.6875 25.125 25.25 33.5 95.41
318 24.9375 34.3125 34.375 25.125 25.25 34.0625 96.46
318 24.9375 34.3125 34.375 25.125 25.25 34.0625 97.49
318 24.9375 34.3125 34.375 25.125 25.25 34.0625 98.52
318 24.9375 34.3125 34.375 25.125 25.25 34.0625 99.54
335 24.9375 34.9375 35.0625 25.125 25.25 34.6875 100.66
335 24.9375 34.9375 35.0625 25.125 25.25 34.6875 101.69
335 24.9375 34.9375 35.0625 25.125 25.25 34.6875 102.73
335 24.9375 34.9375 35.0625 25.125 25.25 34.6875 103.77
335 24.9375 34.9375 35.0625 25.125 25.25 34.6875 104.81
351 24.9375 35.625 35.6875 25.125 25.25 35.3125 105.85
351 24.9375 35.625 35.6875 25.125 25.25 35.3125 106.89
351 24.9375 35.625 35.6875 25.125 25.25 35.3125 107.93
351 24.9375 35.625 35.6875 25.125 25.25 35.3125 108.98
351 24.9375 35.625 35.6875 25.125 25.25 35.3125 110.01
368 25.0 36.3125 36.4375 25.1875 25.25 35.9375 111.06
368 25.0 36.3125 36.4375 25.1875 25.25 35.9375 112.08
368 25.0 36.3125 36.4375 25.1875 25.25 35.9375 113.12
368 25.0 36.3125 36.4375 25.1875 25.25 35.9375 114.15
368 25.0 36.3125 36.4375 25.1875 25.25 35.9375 115.2
384 25.0 37.0 37.125 25.1875 25.375 36.5625 116.26
384 25.0 37.0 37.125 25.1875 25.375 36.5625 117.29
384 25.0 37.0 37.125 25.1875 25.375 36.5625 118.33
384 25.0 37.0 37.125 25.1875 25.375 36.5625 119.95
401 25.0625 37.6875 37.875 25.1875 25.3125 37.25 121.0
401 25.0625 37.6875 37.875 25.1875 25.3125 37.25 122.03
401 25.0625 37.6875 37.875 25.1875 25.3125 37.25 123.07
401 25.0625 37.6875 37.875 25.1875 25.3125 37.25 124.11
401 25.0625 37.6875 37.875 25.1875 25.3125 37.25 125.15
417 25.0 38.3125 38.5625 25.1875 25.3125 37.875 126.2
417 25.0 38.3125 38.5625 25.1875 25.3125 37.875 127.23
417 25.0 38.3125 38.5625 25.1875 25.3125 37.875 128.27
417 25.0 38.3125 38.5625 25.1875 25.3125 37.875 129.31
417 25.0 38.3125 38.5625 25.1875 25.3125 37.875 130.35
434 25.0 39.0 39.3125 25.125 25.375 38.5 131.4
434 25.0 39.0 39.3125 25.125 25.375 38.5 132.44
434 25.0 39.0 39.3125 25.125 25.375 38.5 133.5
434 25.0 39.0 39.3125 25.125 25.375 38.5 134.53
450 25.0 39.6875 40.0625 25.125 25.3125 39.125 135.66
450 25.0 39.6875 40.0625 25.125 25.3125 39.125 136.69
450 25.0 39.6875 40.0625 25.125 25.3125 39.125 137.73
450 25.0 39.6875 40.0625 25.125 25.3125 39.125 138.76
450 25.0 39.6875 40.0625 25.125 25.3125 39.125 139.81
467 25.0 40.4375 40.75 25.0625 25.3125 39.8125 140.86
467 25.0 40.4375 40.75 25.0625 25.3125 39.8125 141.9
467 25.0 40.4375 40.75 25.0625 25.3125 39.8125 142.94
467 25.0 40.4375 40.75 25.0625 25.3125 39.8125 143.97
467 25.0 40.4375 40.75 25.0625 25.3125 39.8125 145.01
483 25.0 41.125 41.4375 25.125 25.25 40.4375 146.06
483 25.0 41.125 41.4375 25.125 25.25 40.4375 147.09
483 25.0 41.125 41.4375 25.125 25.25 40.4375 148.13
483 25.0 41.125 41.4375 25.125 25.25 40.4375 149.17
483 25.0 41.125 41.4375 25.125 25.25 40.4375 150.21
500 25.0 41.8125 42.125 25.125 25.3125 41.0625 151.24
500 25.0 41.8125 42.125 25.125 25.3125 41.0625 152.28
500 25.0 41.8125 42.125 25.125 25.3125 41.0625 153.32
500 25.0 41.8125 42.125 25.125 25.3125 41.0625 154.38
500 25.0 41.8125 42.125 25.125 25.3125 41.0625 155.42
516 25.0 42.5 42.875 25.125 25.3125 41.75 156.47
516 25.0 42.5 42.875 25.125 25.3125 41.75 157.5
516 25.0 42.5 42.875 25.125 25.3125 41.75 158.55
516 25.0 42.5 42.875 25.125 25.3125 41.75 159.61
533 25.0 43.1875 43.5625 25.1875 25.25 42.375 160.65
533 25.0 43.1875 43.5625 25.1875 25.25 42.375 161.7
533 25.0 43.1875 43.5625 25.1875 25.25 42.375 162.73
533 25.0 43.1875 43.5625 25.1875 25.25 42.375 163.77
533 25.0 43.1875 43.5625 25.1875 25.25 42.375 164.82
549 25.0 43.875 44.25 25.1875 25.25 43.0625 165.86
549 25.0 43.875 44.25 25.1875 25.25 43.0625 166.89
549 25.0 43.875 44.25 25.1875 25.25 43.0625 167.92
549 25.0 43.875 44.25 25.1875 25.25 43.0625 168.96
549 25.0 43.875 44.25 25.1875 25.25 43.0625 170.0
566 25.0 44.5625 44.9375 25.1875 25.3125 43.75 171.04
566 25.0 44.5625 44.9375 25.1875 25.3125 43.75 172.07
566 25.0 44.5625 44.9375 25.1875 25.3125 43.75 173.11
566 25.0 44.5625 44.9375 25.1875 25.3125 43.75 174.14
566 25.0 44.5625 44.9375 25.1875 25.3125 43.75 175.2
582 25.0 45.25 45.6875 25.1875 25.3125 44.375 176.23
582 25.0 45.25 45.6875 25.1875 25.3125 44.375 177.27
582 25.0 45.25 45.6875 25.1875 25.3125 44.375 178.31
582 25.0 45.25 45.6875 25.1875 25.3125 44.375 179.92
599 25.0 45.9375 46.375 25.1875 25.375 45.0625 180.96
599 25.0 45.9375 46.375 25.1875 25.375 45.0625 181.98
599 25.0 45.9375 46.375 25.1875 25.375 45.0625 183.01
599 25.0 45.9375 46.375 25.1875 25.375 45.0625 184.04
599 25.0 45.9375 46.375 25.1875 25.375 45.0625 185.07
615 25.0625 46.625 47.0 25.25 25.375 45.6875 186.12
615 25.0625 46.625 47.0 25.25 25.375 45.6875 187.16
615 25.0625 46.625 47.0 25.25 25.375 45.6875 188.2
615 25.0625 46.625 47.0 25.25 25.375 45.6875 189.23
615 25.0625 46.625 47.0 25.25 25.375 45.6875 190.28
632 25.0625 47.25 47.6875 25.25 25.375 46.25 191.31
632 25.0625 47.25 47.6875 25.25 25.375 46.25 192.34
632 25.0625 47.25 47.6875 25.25 25.375 46.25 193.38
632 25.0625 47.25 47.6875 25.25 25.375 46.25 194.42
632 25.0625 47.25 47.6875 25.25 25.375 46.25 195.46
648 25.0625 47.9375 48.3125 25.3125 25.375 46.875 196.5
648 25.0625 47.9375 48.3125 25.3125 25.375 46.875 197.54
648 25.0625 47.9375 48.3125 25.3125 25.375 46.875 198.58
648 25.0625 47.9375 48.3125 25.3125 25.375 46.875 199.62
664 25.0625 48.5625 49.0 25.375 25.375 47.5625 200.66
664 25.0625 48.5625 49.0 25.375 25.375 47.5625 201.69
664 25.0625 48.5625 49.0 25.375 25.375 47.5625 202.73
664 25.0625 48.5625 49.0 25.375 25.375 47.5625 203.78
664 25.0625 48.5625 49.0 25.375 25.375 47.5625 204.82
681 25.0625 49.1875 49.625 25.375 25.375 48.125 205.86
681 25.0625 49.1875 49.625 25.375 25.375 48.125 206.89
681 25.0625 49.1875 49.625 25.375 25.375 48.125 207.92
681 25.0625 49.1875 49.625 25.375 25.375 48.125 208.98
681 25.0625 49.1875 49.625 25.375 25.375 48.125 210.02
697 25.125 49.8125 50.3125 25.375 25.375 48.75 211.08
697 25.125 49.8125 50.3125 25.375 25.375 48.75 212.12
697 25.125 49.8125 50.3125 25.375 25.375 48.75 213.16
697 25.125 49.8125 50.3125 25.375 25.375 48.75 214.21
697 25.125 49.8125 50.3125 25.375 25.375 48.75 215.25
713 25.125 50.5 50.875 25.4375 25.4375 49.375 216.29
713 25.125 50.5 50.875 25.4375 25.4375 49.375 217.34
713 25.125 50.5 50.875 25.4375 25.4375 49.375 218.38
713 25.125 50.5 50.875 25.4375 25.4375 49.375 219.42
713 25.125 50.5 50.875 25.4375 25.4375 49.375 220.47
730 25.125 51.125 51.5 25.4375 25.4375 50.0 221.51
730 25.125 51.125 51.5 25.4375 25.4375 50.0 222.56
730 25.125 51.125 51.5 25.4375 25.4375 50.0 223.59
730 25.125 51.125 51.5 25.4375 25.4375 50.0 224.64
746 25.1875 51.6875 52.125 25.4375 25.4375 50.5625 225.7
746 25.1875 51.6875 52.125 25.4375 25.4375 50.5625 226.73
746 25.1875 51.6875 52.125 25.4375 25.4375 50.5625 227.76
746 25.1875 51.6875 52.125 25.4375 25.4375 50.5625 228.8
746 25.1875 51.6875 52.125 25.4375 25.4375 50.5625 229.83
763 25.1875 52.3125 52.6875 25.4375 25.5625 51.1875 230.87
763 25.1875 52.3125 52.6875 25.4375 25.5625 51.1875 231.92
763 25.1875 52.3125 52.6875 25.4375 25.5625 51.1875 232.96
763 25.1875 52.3125 52.6875 25.4375 25.5625 51.1875 234.0
763 25.1875 52.3125 52.6875 25.4375 25.5625 51.1875 235.03
779 25.25 52.9375 53.25 25.4375 25.5 51.8125 236.07
779 25.25 52.9375 53.25 25.4375 25.5 51.8125 237.11
779 25.25 52.9375 53.25 25.4375 25.5 51.8125 238.14
779 25.25 52.9375 53.25 25.4375 25.5 51.8125 239.98
796 25.25 53.5 53.8125 25.5 25.5625 52.375 241.03
796 25.25 53.5 53.8125 25.5 25.5625 52.375 242.08
796 25.25 53.5 53.8125 25.5 25.5625 52.375 243.1
796 25.25 53.5 53.8125 25.5 25.5625 52.375 244.13
796 25.25 53.5 53.8125 25.5 25.5625 52.375 245.19
811 25.25 54.125 54.375 25.5 25.5625 52.9375 246.25
811 25.25 54.125 54.375 25.5 25.5625 52.9375 247.3
811 25.25 54.125 54.375 25.5 25.5625 52.9375 248.34
811 25.25 54.125 54.375 25.5 25.5625 52.9375 249.38
811 25.25 54.125 54.375 25.5 25.5625 52.9375 250.42
827 25.25 54.6875 54.875 25.5 25.625 53.5 251.47
827 25.25 54.6875 54.875 25.5 25.625 53.5 252.5
827 25.25 54.6875 54.875 25.5 25.625 53.5 253.54
827 25.25 54.6875 54.875 25.5 25.625 53.5 254.58
844 25.25 55.25 55.4375 25.5 25.625 54.0625 255.66
844 25.25 55.25 55.4375 25.5 25.625 54.0625 256.71
844 25.25 55.25 55.4375 25.5 25.625 54.0625 257.76
844 25.25 55.25 55.4375 25.5 25.625 54.0625 258.79
844 25.25 55.25 55.4375 25.5 25.625 54.0625 259.84
861 25.25 55.8125 55.9375 25.5 25.625 54.5625 260.88
861 25.25 55.8125 55.9375 25.5 25.625 54.5625 261.91
861 25.25 55.8125 55.9375 25.5 25.625 54.5625 262.95
861 25.25 55.8125 55.9375 25.5 25.625 54.5625 263.99
861 25.25 55.8125 55.9375 25.5 25.625 54.5625 265.02
877 25.25 56.3125 56.4375 25.5625 25.625 55.125 266.06
877 25.25 56.3125 56.4375 25.5625 25.625 55.125 267.09
877 25.25 56.3125 56.4375 25.5625 25.625 55.125 268.14
877 25.25 56.3125 56.4375 25.5625 25.625 55.125 269.17
877 25.25 56.3125 56.4375 25.5625 25.625 55.125 270.21
894 25.25 56.875 56.9375 25.5625 25.6875 55.625 271.24
894 25.25 56.875 56.9375 25.5625 25.6875 55.625 272.27
894 25.25 56.875 56.9375 25.5625 25.6875 55.625 273.33
894 25.25 56.875 56.9375 25.5625 25.6875 55.625 274.38
894 25.25 56.875 56.9375 25.5625 25.6875 55.625 275.41
910 25.3125 57.375 57.4375 25.5625 25.6875 56.1875 276.44
910 25.3125 57.375 57.4375 25.5625 25.6875 56.1875 277.46
910 25.3125 57.375 57.4375 25.5625 25.6875 56.1875 278.5
910 25.3125 57.375 57.4375 25.5625 25.6875 56.1875 279.54
927 25.3125 57.9375 57.9375 25.5625 25.75 56.6875 280.66
927 25.3125 57.9375 57.9375 25.5625 25.75 56.6875 281.69
927 25.3125 57.9375 57.9375 25.5625 25.75 56.6875 282.74
927 25.3125 57.9375 57.9375 25.5625 25.75 56.6875 283.8
927 25.3125 57.9375 57.9375 25.5625 25.75 56.6875 284.83
943 25.3125 58.4375 58.375 25.5625 25.75 57.1875 285.86
943 25.3125 58.4375 58.375 25.5625 25.75 57.1875 286.88
943 25.3125 58.4375 58.375 25.5625 25.75 57.1875 287.92
943 25.3125 58.4375 58.375 25.5625 25.75 57.1875 288.98
943 25.3125 58.4375 58.375 25.5625 25.75 57.1875 290.02
959 25.3125 58.9375 58.875 25.5625 25.75 57.6875 291.06
959 25.3125 58.9375 58.875 25.5625 25.75 57.6875 292.09
959 25.3125 58.9375 58.875 25.5625 25.75 57.6875 293.12
959 25.3125 58.9375 58.875 25.5625 25.75 57.6875 294.18
959 25.3125 58.9375 58.875 25.5625 25.75 57.6875 295.22
976 25.375 59.4375 59.3125 25.5625 25.8125 58.1875 296.26
976 25.375 59.4375 59.3125 25.5625 25.8125 58.1875 297.29
976 25.375 59.4375 59.3125 25.5625 25.8125 58.1875 298.34
976 25.375 59.4375 59.3125 25.5625 25.8125 58.1875 299.91
993 25.3125 59.875 59.75 25.5625 25.8125 58.75 300.95
993 25.3125 59.875 59.75 25.5625 25.8125 58.75 301.98
993 25.3125 59.875 59.75 25.5625 25.8125 58.75 303.01
993 25.3125 59.875 59.75 25.5625 25.8125 58.75 304.05
993 25.3125 59.875 59.75 25.5625 25.8125 58.75 305.1
1009 25.375 60.375 60.1875 25.625 25.8125 59.1875 306.13
1009 25.375 60.375 60.1875 25.625 25.8125 59.1875 307.16
1009 25.375 60.375 60.1875 25.625 25.8125 59.1875 308.2
1009 25.375 60.375 60.1875 25.625 25.8125 59.1875 309.26
1009 25.375 60.375 60.1875 25.625 25.8125 59.1875 310.29
1025 25.375 60.8125 60.625 25.625 25.8125 59.6875 311.33
1025 25.375 60.8125 60.625 25.625 25.8125 59.6875 312.37
1025 25.375 60.8125 60.625 25.625 25.8125 59.6875 313.42
1025 25.375 60.8125 60.625 25.625 25.8125 59.6875 314.47
1025 25.375 60.8125 60.625 25.625 25.8125 59.6875 315.51
1041 25.375 61.25 61.0625 25.625 25.8125 60.125 316.55
1041 25.375 61.25 61.0625 25.625 25.8125 60.125 317.58
1041 25.375 61.25 61.0625 25.625 25.8125 60.125 318.62
1041 25.375 61.25 61.0625 25.625 25.8125 60.125 319.67
1058 25.3125 61.75 61.4375 25.625 25.8125 60.5625 320.7
1058 25.3125 61.75 61.4375 25.625 25.8125 60.5625 321.75
1058 25.3125 61.75 61.4375 25.625 25.8125 60.5625 322.79
1058 25.3125 61.75 61.4375 25.625 25.8125 60.5625 323.84
1058 25.3125 61.75 61.4375 25.625 25.8125 60.5625 324.89
1074 25.375 62.125 61.8125 25.625 25.8125 61.0 325.94
1074 25.375 62.125 61.8125 25.625 25.8125 61.0 326.97
1074 25.375 62.125 61.8125 25.625 25.8125 61.0 328.0
1074 25.375 62.125 61.8125 25.625 25.8125 61.0 329.03
1074 25.375 62.125 61.8125 25.625 25.8125 61.0 330.07
1091 25.375 62.625 62.25 25.625 25.8125 61.4375 331.11
1091 25.375 62.625 62.25 25.625 25.8125 61.4375 332.14
1091 25.375 62.625 62.25 25.625 25.8125 61.4375 333.17
1091 25.375 62.625 62.25 25.625 25.8125 61.4375 334.23
1091 25.375 62.625 62.25 25.625 25.8125 61.4375 335.29
1107 25.3125 63.0625 62.625 25.625 25.8125 61.875 336.33
1107 25.3125 63.0625 62.625 25.625 25.8125 61.875 337.36
1107 25.3125 63.0625 62.625 25.625 25.8125 61.875 338.4
1107 25.3125 63.0625 62.625 25.625 25.8125 61.875 339.44
1107 25.3125 63.0625 62.625 25.625 25.8125 61.875 340.5
1124 25.375 63.4375 63.0 25.625 25.8125 62.3125 341.54
1124 25.375 63.4375 63.0 25.625 25.8125 62.3125 342.59
1124 25.375 63.4375 63.0 25.625 25.8125 62.3125 343.63
1124 25.375 63.4375 63.0 25.625 25.8125 62.3125 344.67
1140 25.375 63.875 63.375 25.625 25.8125 62.6875 345.71
1140 25.375 63.875 63.375 25.625 25.8125 62.6875 346.74
1140 25.375 63.875 63.375 25.625 25.8125 62.6875 347.77
1140 25.375 63.875 63.375 25.625 25.8125 62.6875 348.81
1140 25.375 63.875 63.375 25.625 25.8125 62.6875 349.86
1156 25.375 64.3125 63.75 25.625 25.8125 63.125 350.91
1156 25.375 64.3125 63.75 25.625 25.8125 63.125 351.95
1156 25.375 64.3125 63.75 25.625 25.8125 63.125 352.99
1156 25.375 64.3125 63.75 25.625 25.8125 63.125 354.01
1156 25.375 64.3125 63.75 25.625 25.8125 63.125 355.05
1173 25.375 64.75 64.125 25.625 25.8125 63.5625 356.1
1173 25.375 64.75 64.125 25.625 25.8125 63.5625 357.14
1173 25.375 64.75 64.125 25.625 25.8125 63.5625 358.18
1173 25.375 64.75 64.125 25.625 25.8125 63.5625 360.01
1190 25.4375 65.125 64.5 25.625 25.8125 64.0 361.04
1190 25.4375 65.125 64.5 25.625 25.8125 64.0 362.09
1190 25.4375 65.125 64.5 25.625 25.8125 64.0 363.14
1190 25.4375 65.125 64.5 25.625 25.8125 64.0 364.18
1190 25.4375 65.125 64.5 25.625 25.8125 64.0 365.21
1205 25.4375 65.5 64.8125 25.6875 25.875 64.375 366.26
1205 25.4375 65.5 64.8125 25.6875 25.875 64.375 367.3
1205 25.4375 65.5 64.8125 25.6875 25.875 64.375 368.33
1205 25.4375 65.5 64.8125 25.6875 25.875 64.375 369.37
1205 25.4375 65.5 64.8125 25.6875 25.875 64.375 370.41
1222 25.4375 65.875 65.1875 25.6875 25.8125 64.75 371.45
1222 25.4375 65.875 65.1875 25.6875 25.8125 64.75 372.5
1222 25.4375 65.875 65.1875 25.6875 25.8125 64.75 373.54
1222 25.4375 65.875 65.1875 25.6875 25.8125 64.75 374.57
1238 25.4375 66.25 65.5 25.6875 25.875 65.125 375.66
1238 25.4375 66.25 65.5 25.6875 25.875 65.125 376.7
1238 25.4375 66.25 65.5 25.6875 25.875 65.125 377.74
1238 25.4375 66.25 65.5 25.6875 25.875 65.125 378.78
1238 25.4375 66.25 65.5 25.6875 25.875 65.125 379.82
1254 25.5 66.625 65.8125 25.6875 25.875 65.5 380.86
1254 25.5 66.625 65.8125 25.6875 25.875 65.5 381.91
1254 25.5 66.625 65.8125 25.6875 25.875 65.5 382.94
1254 25.5 66.625 65.8125 25.6875 25.875 65.5 383.98
1254 25.5 66.625 65.8125 25.6875 25.875 65.5 385.02
1271 25.5625 67.0 66.0625 25.8125 25.9375 65.875 386.06
1271 25.5625 67.0 66.0625 25.8125 25.9375 65.875 387.12
1271 25.5625 67.0 66.0625 25.8125 25.9375 65.875 388.15
1271 25.5625 67.0 66.0625 25.8125 25.9375 65.875 389.19
1271 25.5625 67.0 66.0625 25.8125 25.9375 65.875 390.23
1287 25.5625 67.375 66.375 25.875 25.875 66.1875 391.26
1287 25.5625 67.375 66.375 25.875 25.875 66.1875 392.3
1287 25.5625 67.375 66.375 25.875 25.875 66.1875 393.33
1287 25.5625 67.375 66.375 25.875 25.875 66.1875 394.36
1287 25.5625 67.375 66.375 25.875 25.875 66.1875 395.4
1304 25.5625 67.6875 66.75 25.875 25.875 66.5625 396.44
1304 25.5625 67.6875 66.75 25.875 25.875 66.5625 397.48
1304 25.5625 67.6875 66.75 25.875 25.875 66.5625 398.52
1304 25.5625 67.6875 66.75 25.875 25.875 66.5625 399.56
1320 25.5 68.0 67.0625 25.8125 25.875 66.875 400.66
1320 25.5 68.0 67.0625 25.8125 25.875 66.875 401.7
1320 25.5 68.0 67.0625 25.8125 25.875 66.875 402.75
1320 25.5 68.0 67.0625 25.8125 25.875 66.875 403.78
1320 25.5 68.0 67.0625 25.8125 25.875 66.875 404.82
1337 25.5 68.375 67.3125 25.875 25.8125 67.25 405.86
1337 25.5 68.375 67.3125 25.875 25.8125 67.25 406.89
1337 25.5 68.375 67.3125 25.875 25.8125 67.25 407.94
1337 25.5 68.375 67.3125 25.875 25.8125 67.25 408.99
1337 25.5 68.375 67.3125 25.875 25.8125 67.25 410.03
1353 25.5 68.6875 67.625 25.8125 25.8125 67.5625 411.07
1353 25.5 68.6875 67.625 25.8125 25.8125 67.5625 412.1
1353 25.5 68.6875 67.625 25.8125 25.8125 67.5625 413.17
1353 25.5 68.6875 67.625 25.8125 25.8125 67.5625 414.21
1353 25.5 68.6875 67.625 25.8125 25.8125 67.5625 415.24
1369 25.5 69.0 67.875 25.875 25.8125 67.875 416.28
1369 25.5 69.0 67.875 25.875 25.8125 67.875 417.32
1369 25.5 69.0 67.875 25.875 25.8125 67.875 419.97
1386 25.5 69.3125 68.1875 25.875 25.875 68.1875 421.02
1386 25.5 69.3125 68.1875 25.875 25.875 68.1875 422.09
1386 25.5 69.3125 68.1875 25.875 25.875 68.1875 423.12
1386 25.5 69.3125 68.1875 25.875 25.875 68.1875 424.16
1386 25.5 69.3125 68.1875 25.875 25.875 68.1875 425.19
1402 25.5 69.625 68.4375 25.8125 25.875 68.5 426.22
1402 25.5 69.625 68.4375 25.8125 25.875 68.5 427.27
1402 25.5 69.625 68.4375 25.8125 25.875 68.5 428.32
1402 25.5 69.625 68.4375 25.8125 25.875 68.5 429.37
1402 25.5 69.625 68.4375 25.8125 25.875 68.5 430.41
1418 25.5 69.875 68.6875 25.8125 25.875 68.8125 431.44
1418 25.5 69.875 68.6875 25.8125 25.875 68.8125 432.49
1418 25.5 69.875 68.6875 25.8125 25.875 68.8125 433.52
1418 25.5 69.875 68.6875 25.8125 25.875 68.8125 434.57
1435 25.5625 70.1875 69.0 25.8125 25.9375 69.125 435.66
1435 25.5625 70.1875 69.0 25.8125 25.9375 69.125 436.7
